Time Bucket (America/Edmonton),Jasper Ave -Circuit_1 (kWatts),Jasper Ave -Circuit_2 (kWatts),Jasper Ave -Circuit_3 (kWatts),Jasper Ave -Circuit_4 (kWatts),Jasper Ave -Circuit_5 (kWatts),Jasper Ave -Circuit_10 (kWatts),Jasper Ave -Circuit_11 (kWatts)
01/30/2023 22:55:00,0.0074,0.0000,0.0000,0.1210,0.0305,0.0000,0.0000
01/30/2023 22:56:00,0.0072,0.0000,0.0000,0.1209,0.0304,0.0000,0.0000
01/30/2023 22:57:00,0.0073,0.0000,0.0001,0.1209,0.0301,0.0000,0.0000
01/30/2023 22:58:00,0.0073,0.0000,0.0000,0.1207,0.0302,0.0000,0.0000
01/30/2023 22:59:00,0.0070,0.0000,0.0000,0.1208,0.0307,0.0000,0.0000
01/30/2023 23:00:00,0.0071,0.0000,0.0001,0.1210,0.0303,0.0000,0.0000
01/30/2023 23:01:00,0.0074,0.0000,0.0001,0.1208,0.0305,0.0000,0.0000
01/30/2023 23:02:00,0.0073,0.0000,0.0000,0.1205,0.0309,0.0000,0.0000
01/30/2023 23:03:00,0.0073,0.0000,0.0000,0.1205,0.0306,0.0000,0.0000
01/30/2023 23:04:00,0.0070,0.0000,0.0000,0.0783,0.0308,0.0000,0.0000
01/30/2023 23:05:00,0.0069,0.0000,0.0000,0.0000,0.1063,0.0000,0.0000
01/30/2023 23:06:00,0.0069,0.0000,0.0000,0.0000,0.1317,0.0000,0.0000
01/30/2023 23:07:00,0.0069,0.0000,0.0000,0.0000,0.1278,0.0000,0.0000
01/30/2023 23:08:00,0.0071,0.0000,0.0000,0.0000,0.1284,0.0000,0.0000
01/30/2023 23:09:00,0.0070,0.0000,0.0000,0.0000,0.1276,0.0000,0.0000
01/30/2023 23:10:00,0.0069,0.0000,0.0001,0.0000,0.1261,0.0000,0.0000
01/30/2023 23:11:00,0.0069,0.0000,0.0000,0.0000,0.1253,0.0000,0.0000
01/30/2023 23:12:00,0.0068,0.0000,0.0000,0.0000,0.1246,0.0000,0.0000
01/30/2023 23:13:00,0.0068,0.0000,0.0000,0.0000,0.1244,0.0000,0.0000
01/30/2023 23:14:00,0.0068,0.0000,0.0002,0.0000,0.1239,0.0000,0.0000
01/30/2023 23:15:00,0.0070,0.0000,0.0000,0.0000,0.1241,0.0000,0.0000
01/30/2023 23:16:00,0.0068,0.0000,0.0000,0.0001,0.1248,0.0000,0.0000
01/30/2023 23:17:00,0.0070,0.0000,0.0000,0.0000,0.1237,0.0000,0.0000
01/30/2023 23:18:00,0.0071,0.0000,0.0001,0.0000,0.1234,0.0000,0.0000
01/30/2023 23:19:00,0.0069,0.0000,0.0000,0.0000,0.1230,0.0000,0.0000
01/30/2023 23:20:00,0.0070,0.0000,0.0000,0.0000,0.0954,0.0000,0.0000
01/30/2023 23:21:00,0.0070,0.0000,0.0000,0.0000,0.0312,0.0000,0.0000
01/30/2023 23:22:00,0.0071,0.0000,0.0000,0.0000,0.0304,0.0000,0.0000
01/30/2023 23:23:00,0.0070,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000
01/30/2023 23:24:00,0.0070,0.0000,0.0001,0.0000,0.0302,0.0000,0.0000
01/30/2023 23:25:00,0.0069,0.0000,0.0000,0.0000,0.0302,0.0000,0.0000
01/30/2023 23:26:00,0.0069,0.0000,0.0000,0.0000,0.0305,0.0000,0.0000
01/30/2023 23:27:00,0.0071,0.0000,0.0001,0.0001,0.0306,0.0000,0.0000
01/30/2023 23:28:00,0.0070,0.0000,0.0000,0.0000,0.0304,0.0000,0.0000
01/30/2023 23:29:00,0.0071,0.0000,0.0001,0.0000,0.0303,0.0000,0.0000
01/30/2023 23:30:00,0.0071,0.0000,0.0000,0.0000,0.0301,0.0000,0.0000
01/30/2023 23:31:00,0.0070,0.0000,0.0000,0.0000,0.0301,0.0000,0.0000
01/30/2023 23:32:00,0.0071,0.0000,0.0000,0.0000,0.0304,0.0000,0.0000
01/30/2023 23:33:00,0.0070,0.0000,0.0000,0.0000,0.0301,0.0000,0.0000
01/30/2023 23:34:00,0.0069,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000
01/30/2023 23:35:00,0.0069,0.0000,0.0000,0.0000,0.0299,0.0000,0.0000
01/30/2023 23:36:00,0.0068,0.0000,0.0000,0.0000,0.0306,0.0000,0.0000
01/30/2023 23:37:00,0.0067,0.0000,0.0000,0.0000,0.0302,0.0000,0.0000
01/30/2023 23:38:00,0.0070,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000
01/30/2023 23:39:00,0.0071,0.0000,0.0000,0.0000,0.0304,0.0000,0.0000
01/30/2023 23:40:00,0.0069,0.0000,0.0000,0.0000,0.0299,0.0000,0.0000
01/30/2023 23:41:00,0.0069,0.0000,0.0000,0.0000,0.1285,0.0000,0.0000
01/30/2023 23:42:00,0.0070,0.0000,0.0000,0.0000,0.1296,0.0000,0.0000
01/30/2023 23:43:00,0.0070,0.0000,0.0000,0.0000,0.1280,0.0000,0.0000
01/30/2023 23:44:00,0.0067,0.0000,0.0000,0.0000,0.1279,0.0000,0.0000
01/30/2023 23:45:00,0.0069,0.0000,0.0000,0.0001,0.1272,0.0000,0.0000
01/30/2023 23:46:00,0.0070,0.0000,0.0000,0.0000,0.1259,0.0000,0.0000
01/30/2023 23:47:00,0.0070,0.0000,0.0000,0.0000,0.1252,0.0000,0.0000
01/30/2023 23:48:00,0.0070,0.0000,0.0000,0.0000,0.1246,0.0000,0.0000
01/30/2023 23:49:00,0.0069,0.0000,0.0000,0.0000,0.1240,0.0000,0.0000
01/30/2023 23:50:00,0.0069,0.0000,0.0000,0.0000,0.1234,0.0000,0.0000
01/30/2023 23:51:00,0.0068,0.0000,0.0000,0.0000,0.1234,0.0000,0.0000
01/30/2023 23:52:00,0.0069,0.0000,0.0001,0.0000,0.1227,0.0000,0.0000
01/30/2023 23:53:00,0.0068,0.0000,0.0000,0.0000,0.1226,0.0000,0.0000
01/30/2023 23:54:00,0.0067,0.0000,0.0001,0.0000,0.1228,0.0000,0.0000
01/30/2023 23:55:00,0.0068,0.0000,0.0000,0.0000,0.1220,0.0000,0.0000
01/30/2023 23:56:00,0.0070,0.0000,0.0002,0.0001,0.0743,0.0000,0.0000
01/30/2023 23:57:00,0.0072,0.0000,0.0001,0.0000,0.0303,0.0000,0.0000
01/30/2023 23:58:00,0.0071,0.0000,0.0000,0.0000,0.0306,0.0000,0.0000
01/30/2023 23:59:00,0.0071,0.0000,0.0000,0.0000,0.0311,0.0000,0.0000
01/31/2023 00:00:00,0.0072,0.0000,0.0000,0.0000,0.0303,0.0000,0.0000
01/31/2023 00:01:00,0.0071,0.0000,0.0001,0.0000,0.0306,0.0000,0.0000
01/31/2023 00:02:00,0.0071,0.0000,0.0000,0.0001,0.0304,0.0000,0.0000
01/31/2023 00:03:00,0.0071,0.0000,0.0000,0.0000,0.0301,0.0000,0.0000
01/31/2023 00:04:00,0.0071,0.0000,0.0000,0.0000,0.0299,0.0000,0.0000
01/31/2023 00:05:00,0.0070,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000
01/31/2023 00:06:00,0.0071,0.0000,0.0000,0.0000,0.0304,0.0000,0.0000
01/31/2023 00:07:00,0.0072,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000
01/31/2023 00:08:00,0.0072,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000
01/31/2023 00:09:00,0.0070,0.0000,0.0000,0.0000,0.0305,0.0000,0.0000
01/31/2023 00:10:00,0.0070,0.0000,0.0000,0.0000,0.0305,0.0000,0.0000
01/31/2023 00:11:00,0.0070,0.0000,0.0001,0.0000,0.0303,0.0000,0.0000
01/31/2023 00:12:00,0.0071,0.0000,0.0000,0.0000,0.0297,0.0000,0.0000
01/31/2023 00:13:00,0.0069,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000
01/31/2023 00:14:00,0.0072,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000
01/31/2023 00:15:00,0.0070,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000
01/31/2023 00:16:00,0.0070,0.0000,0.0000,0.0000,0.0305,0.0000,0.0000
01/31/2023 00:17:00,0.0068,0.0000,0.0000,0.0000,0.1425,0.0000,0.0000
01/31/2023 00:18:00,0.0070,0.0000,0.0001,0.0000,0.1293,0.0000,0.0000
01/31/2023 00:19:00,0.0069,0.0000,0.0000,0.0000,0.1280,0.0000,0.0000
01/31/2023 00:20:00,0.0070,0.0000,0.0000,0.0000,0.1278,0.0000,0.0000
01/31/2023 00:21:00,0.0069,0.0000,0.0000,0.0000,0.1273,0.0000,0.0000
01/31/2023 00:22:00,0.0070,0.0000,0.0000,0.0000,0.1259,0.0000,0.0000
01/31/2023 00:23:00,0.0069,0.0000,0.0000,0.0000,0.1248,0.0000,0.0000
01/31/2023 00:24:00,0.0071,0.0000,0.0001,0.0000,0.1245,0.0000,0.0000
01/31/2023 00:25:00,0.0069,0.0000,0.0000,0.0000,0.1237,0.0000,0.0000
01/31/2023 00:26:00,0.0068,0.0000,0.0000,0.0000,0.1234,0.0000,0.0000
01/31/2023 00:27:00,0.0069,0.0000,0.0000,0.0000,0.1235,0.0000,0.0000
01/31/2023 00:28:00,0.0068,0.0000,0.0002,0.0000,0.1231,0.0000,0.0000
01/31/2023 00:29:00,0.0071,0.0000,0.0000,0.0000,0.1229,0.0000,0.0000
01/31/2023 00:30:00,0.0070,0.0000,0.0000,0.0000,0.1228,0.0000,0.0000
01/31/2023 00:31:00,0.0069,0.0000,0.0000,0.0000,0.1226,0.0000,0.0000
01/31/2023 00:32:00,0.0071,0.0000,0.0000,0.0000,0.0831,0.0000,0.0000
01/31/2023 00:33:00,0.0073,0.0000,0.0001,0.0000,0.0311,0.0000,0.0000
01/31/2023 00:34:00,0.0070,0.0000,0.0000,0.0000,0.0303,0.0000,0.0000
01/31/2023 00:35:00,0.0072,0.0000,0.0000,0.0000,0.0301,0.0000,0.0000
01/31/2023 00:36:00,0.0071,0.0000,0.0000,0.0000,0.0305,0.0000,0.0000
01/31/2023 00:37:00,0.0073,0.0000,0.0000,0.0000,0.0301,0.0000,0.0000
01/31/2023 00:38:00,0.0074,0.0000,0.0000,0.1403,0.0302,0.0000,0.0000
01/31/2023 00:39:00,0.0074,0.0000,0.0000,0.1306,0.0309,0.0000,0.0000
01/31/2023 00:40:00,0.0072,0.0000,0.0000,0.1301,0.0301,0.0000,0.0000
01/31/2023 00:41:00,0.0074,0.0000,0.0000,0.1296,0.0302,0.0000,0.0000
01/31/2023 00:42:00,0.0073,0.0000,0.0000,0.1288,0.0301,0.0000,0.0000
01/31/2023 00:43:00,0.0072,0.0000,0.0000,0.1277,0.0301,0.0000,0.0000
01/31/2023 00:44:00,0.0073,0.0000,0.0000,0.1281,0.0310,0.0000,0.0000
01/31/2023 00:45:00,0.0074,0.0000,0.0001,0.1283,0.0303,0.0000,0.0000
01/31/2023 00:46:00,0.0075,0.0000,0.0001,0.1269,0.0300,0.0000,0.0000
01/31/2023 00:47:00,0.0071,0.0000,0.0000,0.1275,0.0302,0.0000,0.0000
01/31/2023 00:48:00,0.0073,0.0000,0.0000,0.1272,0.0303,0.0000,0.0000
01/31/2023 00:49:00,0.0072,0.0000,0.0000,0.1268,0.0304,0.0000,0.0000
01/31/2023 00:50:00,0.0071,0.0000,0.0000,0.1265,0.0297,0.0000,0.0000
01/31/2023 00:51:00,0.0074,0.0000,0.0001,0.1265,0.0302,0.0000,0.0000
01/31/2023 00:52:00,0.0073,0.0000,0.0002,0.1258,0.0298,0.0000,0.0000
01/31/2023 00:53:00,0.0071,0.0000,0.0001,0.1259,0.1136,0.0000,0.0000
01/31/2023 00:54:00,0.0072,0.0000,0.0000,0.1254,0.1304,0.0000,0.0000
01/31/2023 00:55:00,0.0070,0.0000,0.0002,0.1254,0.1276,0.0000,0.0000
01/31/2023 00:56:00,0.0072,0.0000,0.0000,0.1253,0.1273,0.0000,0.0000
01/31/2023 00:57:00,0.0072,0.0000,0.0000,0.1248,0.1263,0.0000,0.0000
01/31/2023 00:58:00,0.0071,0.0000,0.0001,0.1248,0.1253,0.0000,0.0000
01/31/2023 00:59:00,0.0072,0.0000,0.0001,0.1248,0.1250,0.0000,0.0000
01/31/2023 01:00:00,0.0071,0.0000,0.0000,0.1242,0.1237,0.0000,0.0000
01/31/2023 01:01:00,0.0069,0.0000,0.0000,0.1242,0.1235,0.0000,0.0000
01/31/2023 01:02:00,0.0071,0.0000,0.0000,0.1238,0.1238,0.0000,0.0000
01/31/2023 01:03:00,0.0073,0.0000,0.0000,0.1240,0.1228,0.0000,0.0000
01/31/2023 01:04:00,0.0070,0.0000,0.0000,0.1238,0.1225,0.0000,0.0000
01/31/2023 01:05:00,0.0072,0.0000,0.0000,0.1237,0.1225,0.0000,0.0000
01/31/2023 01:06:00,0.0070,0.0000,0.0000,0.1237,0.1226,0.0000,0.0000
01/31/2023 01:07:00,0.0072,0.0000,0.0000,0.1232,0.1219,0.0000,0.0000
01/31/2023 01:08:00,0.0071,0.0000,0.0001,0.1234,0.0658,0.0000,0.0000
01/31/2023 01:09:00,0.0071,0.0000,0.0000,0.1233,0.0302,0.0000,0.0000
01/31/2023 01:10:00,0.0074,0.0000,0.0001,0.1228,0.0300,0.0000,0.0000
01/31/2023 01:11:00,0.0072,0.0000,0.0000,0.1229,0.0300,0.0000,0.0000
01/31/2023 01:12:00,0.0073,0.0000,0.0000,0.1226,0.0299,0.0000,0.0000
01/31/2023 01:13:00,0.0074,0.0000,0.0000,0.1227,0.0302,0.0000,0.0000
01/31/2023 01:14:00,0.0073,0.0000,0.0000,0.1223,0.0299,0.0000,0.0000
01/31/2023 01:15:00,0.0073,0.0000,0.0001,0.1224,0.0299,0.0000,0.0000
01/31/2023 01:16:00,0.0072,0.0000,0.0001,0.1223,0.0303,0.0000,0.0000
01/31/2023 01:17:00,0.0071,0.0000,0.0000,0.1223,0.0358,0.0000,0.0000
01/31/2023 01:18:00,0.0074,0.0000,0.0000,0.1222,0.0301,0.0000,0.0000
01/31/2023 01:19:00,0.0074,0.0000,0.0000,0.1221,0.0300,0.0000,0.0000
01/31/2023 01:20:00,0.0074,0.0000,0.0000,0.1222,0.0302,0.0000,0.0000
01/31/2023 01:21:00,0.0071,0.0000,0.0000,0.1216,0.0302,0.0000,0.0000
01/31/2023 01:22:00,0.0073,0.0000,0.0000,0.1216,0.0302,0.0000,0.0000
01/31/2023 01:23:00,0.0071,0.0000,0.0000,0.1216,0.0300,0.0000,0.0000
01/31/2023 01:24:00,0.0073,0.0000,0.0002,0.1214,0.0307,0.0000,0.0000
01/31/2023 01:25:00,0.0070,0.0000,0.0000,0.1213,0.0300,0.0000,0.0000
01/31/2023 01:26:00,0.0074,0.0000,0.0000,0.1212,0.0303,0.0000,0.0000
01/31/2023 01:27:00,0.0072,0.0000,0.0000,0.1210,0.0314,0.0000,0.0000
01/31/2023 01:28:00,0.0073,0.0000,0.0001,0.1208,0.0299,0.0000,0.0000
01/31/2023 01:29:00,0.0072,0.0000,0.0001,0.1207,0.1487,0.0000,0.0000
01/31/2023 01:30:00,0.0071,0.0000,0.0000,0.1208,0.1287,0.0000,0.0000
01/31/2023 01:31:00,0.0074,0.0000,0.0001,0.1206,0.1276,0.0000,0.0000
01/31/2023 01:32:00,0.0070,0.0000,0.0001,0.0008,0.1273,0.0000,0.0000
01/31/2023 01:33:00,0.0070,0.0000,0.0001,0.0000,0.1266,0.0000,0.0000
01/31/2023 01:34:00,0.0070,0.0000,0.0001,0.0000,0.1255,0.0000,0.0000
01/31/2023 01:35:00,0.0067,0.0000,0.0001,0.0000,0.1247,0.0000,0.0000
01/31/2023 01:36:00,0.0069,0.0000,0.0000,0.0000,0.1244,0.0000,0.0000
01/31/2023 01:37:00,0.0069,0.0000,0.0000,0.0000,0.1238,0.0000,0.0000
01/31/2023 01:38:00,0.0066,0.0000,0.0001,0.0001,0.1239,0.0000,0.0000
01/31/2023 01:39:00,0.0068,0.0000,0.0000,0.0000,0.1235,0.0000,0.0000
01/31/2023 01:40:00,0.0070,0.0000,0.0000,0.0000,0.1231,0.0000,0.0000
01/31/2023 01:41:00,0.0071,0.0000,0.0000,0.0000,0.1227,0.0000,0.0000
01/31/2023 01:42:00,0.0069,0.0000,0.0000,0.0000,0.1225,0.0000,0.0000
01/31/2023 01:43:00,0.0070,0.0000,0.0000,0.0000,0.1222,0.0000,0.0000
01/31/2023 01:44:00,0.0070,0.0000,0.0001,0.0000,0.0906,0.0000,0.0000
01/31/2023 01:45:00,0.0070,0.0000,0.0002,0.0000,0.0301,0.0000,0.0000
01/31/2023 01:46:00,0.0070,0.0000,0.0000,0.0000,0.0303,0.0000,0.0000
01/31/2023 01:47:00,0.0070,0.0000,0.0000,0.0001,0.0304,0.0000,0.0000
01/31/2023 01:48:00,0.0070,0.0000,0.0000,0.0000,0.0306,0.0000,0.0000
01/31/2023 01:49:00,0.0069,0.0000,0.0000,0.0000,0.0310,0.0000,0.0000
01/31/2023 01:50:00,0.0070,0.0000,0.0000,0.0000,0.0301,0.0000,0.0000
01/31/2023 01:51:00,0.0071,0.0000,0.0000,0.0001,0.0304,0.0000,0.0000
01/31/2023 01:52:00,0.0071,0.0000,0.0000,0.0000,0.0299,0.0000,0.0000
01/31/2023 01:53:00,0.0070,0.0000,0.0001,0.0000,0.0300,0.0000,0.0000
01/31/2023 01:54:00,0.0068,0.0000,0.0000,0.0000,0.0303,0.0000,0.0000
01/31/2023 01:55:00,0.0069,0.0000,0.0001,0.0000,0.0301,0.0000,0.0000
01/31/2023 01:56:00,0.0069,0.0000,0.0001,0.0000,0.0300,0.0000,0.0000
01/31/2023 01:57:00,0.0072,0.0000,0.0001,0.0001,0.0300,0.0000,0.0000
01/31/2023 01:58:00,0.0072,0.0000,0.0000,0.0000,0.0298,0.0000,0.0000
01/31/2023 01:59:00,0.0070,0.0000,0.0000,0.0000,0.0299,0.0000,0.0000
01/31/2023 02:00:00,0.0072,0.0000,0.0000,0.0001,0.0303,0.0000,0.0000
01/31/2023 02:01:00,0.0072,0.0000,0.0000,0.0002,0.0303,0.0000,0.0000
01/31/2023 02:02:00,0.0071,0.0000,0.0000,0.0000,0.0309,0.0000,0.0000
01/31/2023 02:03:00,0.0069,0.0000,0.0000,0.0000,0.0299,0.0000,0.0000
01/31/2023 02:04:00,0.0071,0.0000,0.0000,0.0000,0.0299,0.0000,0.0000
01/31/2023 02:05:00,0.0070,0.0000,0.0000,0.0000,0.1172,0.0000,0.0000
01/31/2023 02:06:00,0.0069,0.0000,0.0000,0.0000,0.1309,0.0000,0.0000
01/31/2023 02:07:00,0.0068,0.0000,0.0000,0.0001,0.1280,0.0000,0.0000
01/31/2023 02:08:00,0.0068,0.0000,0.0000,0.0001,0.1277,0.0000,0.0000
01/31/2023 02:09:00,0.0068,0.0000,0.0000,0.0000,0.1274,0.0000,0.0000
01/31/2023 02:10:00,0.0069,0.0000,0.0001,0.0000,0.1253,0.0000,0.0000
01/31/2023 02:11:00,0.0070,0.0000,0.0000,0.0000,0.1249,0.0000,0.0000
01/31/2023 02:12:00,0.0070,0.0000,0.0002,0.0000,0.1242,0.0000,0.0000
01/31/2023 02:13:00,0.0068,0.0000,0.0000,0.0001,0.1233,0.0000,0.0000
01/31/2023 02:14:00,0.0070,0.0000,0.0000,0.0000,0.1234,0.0000,0.0000
01/31/2023 02:15:00,0.0066,0.0000,0.0001,0.0000,0.1228,0.0000,0.0000
01/31/2023 02:16:00,0.0068,0.0000,0.0000,0.0000,0.1225,0.0000,0.0000
01/31/2023 02:17:00,0.0071,0.0000,0.0000,0.0000,0.1237,0.0000,0.0000
01/31/2023 02:18:00,0.0067,0.0000,0.0000,0.0001,0.1225,0.0000,0.0000
01/31/2023 02:19:00,0.0068,0.0000,0.0000,0.0000,0.1224,0.0000,0.0000
01/31/2023 02:20:00,0.0071,0.0000,0.0001,0.0000,0.0425,0.0000,0.0000
01/31/2023 02:21:00,0.0070,0.0000,0.0000,0.0000,0.0304,0.0000,0.0000
01/31/2023 02:22:00,0.0069,0.0000,0.0003,0.0001,0.0305,0.0000,0.0000
01/31/2023 02:23:00,0.0070,0.0000,0.0000,0.0000,0.0305,0.0000,0.0000
01/31/2023 02:24:00,0.0070,0.0000,0.0000,0.0000,0.0306,0.0000,0.0000
01/31/2023 02:25:00,0.0069,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000
01/31/2023 02:26:00,0.0070,0.0000,0.0001,0.0000,0.0301,0.0000,0.0000
01/31/2023 02:27:00,0.0071,0.0000,0.0000,0.0000,0.0305,0.0000,0.0000
01/31/2023 02:28:00,0.0072,0.0000,0.0000,0.0000,0.0302,0.0000,0.0000
01/31/2023 02:29:00,0.0069,0.0000,0.0002,0.0000,0.0305,0.0000,0.0000
01/31/2023 02:30:00,0.0069,0.0000,0.0000,0.0000,0.0301,0.0000,0.0000
01/31/2023 02:31:00,0.0069,0.0000,0.0000,0.0000,0.0301,0.0000,0.0000
01/31/2023 02:32:00,0.0070,0.0000,0.0000,0.0001,0.0303,0.0000,0.0000
01/31/2023 02:33:00,0.0070,0.0000,0.0000,0.0002,0.0307,0.0000,0.0000
01/31/2023 02:34:00,0.0072,0.0000,0.0000,0.0000,0.0306,0.0000,0.0000
01/31/2023 02:35:00,0.0071,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000
01/31/2023 02:36:00,0.0071,0.0000,0.0000,0.0000,0.0305,0.0000,0.0000
01/31/2023 02:37:00,0.0072,0.0000,0.0000,0.0000,0.0301,0.0000,0.0000
01/31/2023 02:38:00,0.0070,0.0000,0.0000,0.0000,0.0302,0.0000,0.0000
01/31/2023 02:39:00,0.0070,0.0000,0.0000,0.0000,0.0306,0.0000,0.0000
01/31/2023 02:40:00,0.0072,0.0000,0.0001,0.0000,0.0630,0.0000,0.0000
01/31/2023 02:41:00,0.0069,0.0000,0.0000,0.0000,0.1363,0.0000,0.0000
01/31/2023 02:42:00,0.0069,0.0000,0.0001,0.0000,0.1282,0.0000,0.0000
01/31/2023 02:43:00,0.0070,0.0000,0.0001,0.0000,0.1278,0.0000,0.0000
01/31/2023 02:44:00,0.0069,0.0000,0.0000,0.0001,0.1280,0.0000,0.0000
01/31/2023 02:45:00,0.0069,0.0000,0.0000,0.0001,0.1267,0.0000,0.0000
01/31/2023 02:46:00,0.0068,0.0000,0.0000,0.0000,0.1257,0.0000,0.0000
01/31/2023 02:47:00,0.0067,0.0000,0.0000,0.0000,0.1432,0.0000,0.0000
01/31/2023 02:48:00,0.0070,0.0000,0.0001,0.0000,0.1536,0.0000,0.0000
01/31/2023 02:49:00,0.0070,0.0000,0.0000,0.0000,0.1532,0.0000,0.0000
01/31/2023 02:50:00,0.0069,0.0000,0.0000,0.0000,0.1348,0.0000,0.0000
01/31/2023 02:51:00,0.0067,0.0000,0.0001,0.0001,0.1303,0.0000,0.0000
01/31/2023 02:52:00,0.0070,0.0000,0.0001,0.0000,0.1301,0.0000,0.0000
01/31/2023 02:53:00,0.0069,0.0000,0.0000,0.0000,0.1298,0.0000,0.0000
01/31/2023 02:54:00,0.0071,0.0000,0.0001,0.0000,0.1300,0.0000,0.0000
01/31/2023 02:55:00,0.0069,0.0000,0.0002,0.0000,0.0970,0.0000,0.0000
01/31/2023 02:56:00,0.0071,0.0000,0.0000,0.0000,0.0377,0.0000,0.0000
01/31/2023 02:57:00,0.0072,0.0000,0.0000,0.0000,0.0373,0.0000,0.0000
01/31/2023 02:58:00,0.0069,0.0000,0.0000,0.0000,0.0370,0.0000,0.0000
01/31/2023 02:59:00,0.0070,0.0000,0.0000,0.0000,0.0374,0.0000,0.0000
01/31/2023 03:00:00,0.0070,0.0000,0.0001,0.0001,0.0373,0.0000,0.0000
01/31/2023 03:01:00,0.0070,0.0000,0.0000,0.0000,0.0373,0.0000,0.0000
01/31/2023 03:02:00,0.0071,0.0000,0.0000,0.0001,0.0379,0.0000,0.0000
01/31/2023 03:03:00,0.0070,0.0000,0.0001,0.0000,0.0373,0.0000,0.0000
01/31/2023 03:04:00,0.0072,0.0000,0.0057,0.0000,0.0483,0.0000,0.0000
01/31/2023 03:05:00,0.0073,0.0000,0.0114,0.0000,0.0518,0.0000,0.0000
01/31/2023 03:06:00,0.0070,0.0000,0.0113,0.0000,0.0555,0.0000,0.0000
01/31/2023 03:07:00,0.0070,0.0000,0.0116,0.0000,0.0716,0.0000,0.0000
01/31/2023 03:08:00,0.0069,0.0000,0.0111,0.0001,0.1024,0.0000,0.0000
01/31/2023 03:09:00,0.0070,0.0976,0.0112,0.0000,0.1095,0.0000,0.0000
01/31/2023 03:10:00,0.0060,0.9979,0.0108,0.0000,0.1104,0.0000,0.0000
01/31/2023 03:11:00,0.0060,0.9970,0.0109,0.0000,0.1200,0.0000,0.0000
01/31/2023 03:12:00,0.0055,0.9968,0.0110,0.0001,0.1204,0.0000,0.0000
01/31/2023 03:13:00,0.0060,0.9962,0.0110,0.0001,0.1232,0.0000,0.0000
01/31/2023 03:14:00,0.0060,0.9953,0.0109,0.0000,0.1240,0.0000,0.0000
01/31/2023 03:15:00,0.0062,0.9935,0.0110,0.0186,0.1286,0.0000,0.0000
01/31/2023 03:16:00,0.0062,0.9923,0.0113,0.1448,0.2070,0.0000,0.0000
01/31/2023 03:17:00,0.0068,0.3389,0.0115,0.1287,0.2276,0.0000,0.0000
01/31/2023 03:18:00,0.0071,0.0000,0.0113,0.1300,0.2303,0.0000,0.0000
01/31/2023 03:19:00,0.0072,0.0000,0.0115,0.1305,0.2237,0.0000,0.0000
01/31/2023 03:20:00,0.0073,0.0000,0.0114,0.1287,0.2262,0.0000,0.0000
01/31/2023 03:21:00,0.0071,0.0000,0.0115,0.1289,0.2276,0.0000,0.0000
01/31/2023 03:22:00,0.0072,0.0000,0.0115,0.1283,0.2272,0.0000,0.0000
01/31/2023 03:23:00,0.0071,0.0000,0.0115,0.1285,0.2227,0.0000,0.0000
01/31/2023 03:24:00,0.0072,0.0000,0.0119,0.1278,0.2243,0.0000,0.0000
01/31/2023 03:25:00,0.0072,0.0000,0.0115,0.1274,0.2408,0.0000,0.0000
01/31/2023 03:26:00,0.0071,0.0000,0.0115,0.1271,0.2339,0.0000,0.0000
01/31/2023 03:27:00,0.0073,0.0000,0.0116,0.1269,0.2426,0.0000,0.0000
01/31/2023 03:28:00,0.0070,0.0000,0.0116,0.1263,0.2470,0.0000,0.0000
01/31/2023 03:29:00,0.0071,0.0000,0.0116,0.1260,0.2308,0.0000,0.0000
01/31/2023 03:30:00,0.0071,0.0000,0.0115,0.1255,0.2178,0.0000,0.0000
01/31/2023 03:31:00,0.0073,0.0000,0.0116,0.1253,0.1236,0.0000,0.0000
01/31/2023 03:32:00,0.0073,0.0000,0.0116,0.1253,0.1381,0.0000,0.0000
01/31/2023 03:33:00,0.0072,0.0000,0.0114,0.1248,0.1311,0.0000,0.0000
01/31/2023 03:34:00,0.0072,0.0000,0.0119,0.1247,0.1326,0.0000,0.0000
01/31/2023 03:35:00,0.0072,0.0000,0.0117,0.1242,0.1354,0.0000,0.0000
01/31/2023 03:36:00,0.0073,0.0000,0.0115,0.1242,0.1359,0.0000,0.0000
01/31/2023 03:37:00,0.0071,0.0000,0.0116,0.1243,0.1411,0.0000,0.0000
01/31/2023 03:38:00,0.0072,0.0000,0.0115,0.1237,0.1340,0.0000,0.0000
01/31/2023 03:39:00,0.0073,0.0000,0.0115,0.1235,0.1272,0.0000,0.0000
01/31/2023 03:40:00,0.0073,0.0000,0.0117,0.1234,0.1287,0.0000,0.0000
01/31/2023 03:41:00,0.0075,0.0000,0.0117,0.1233,0.1257,0.0000,0.0000
01/31/2023 03:42:00,0.0073,0.0000,0.0116,0.1231,0.1271,0.0000,0.0000
